Date,Adj Close,Close,High,Low,Open,Volume
2024-10-01,2662.002685546875,2662.002685546875,2677.360107421875,2631.41064453125,2632.286376953125,5785751
2024-10-02,2661.48828125,2661.48828125,2665.281982421875,2646.22607421875,2662.002685546875,3679566
2024-10-03,2656.806396484375,2656.806396484375,2663.802734375,2642.447265625,2661.48828125,4732926
2024-10-04,2654.523681640625,2654.523681640625,2669.756103515625,2636.879150390625,2656.806396484375,4078673
2024-10-05,2654.71240234375,2654.71240234375,2656.89990234375,2651.93701171875,2654.523681640625,3714648
2024-10-06,2651.671142578125,2651.671142578125,2658.075927734375,2651.092041015625,2654.71240234375,3854150
2024-10-07,2643.0615234375,2643.0615234375,2661.105224609375,2641.056884765625,2651.671142578125,6757049
2024-10-08,2622.39453125,2622.39453125,2653.22119140625,2608.3798828125,2643.0615234375,5261389
2024-10-09,2609.25634765625,2609.25634765625,2624.995361328125,2606.2333984375,2622.39453125,4564686
2024-10-10,2632.12646484375,2632.12646484375,2633.074462890625,2607.6455078125,2609.25634765625,4653788
2024-10-11,2656.490966796875,2656.490966796875,2660.013916015625,2631.17529296875,2632.12646484375,5362149
2024-10-12,2658.09375,2658.09375,2662.102783203125,2654.118408203125,2656.490966796875,3877153
2024-10-13,2651.599609375,2651.599609375,2662.04443359375,2649.75390625,2658.09375,3931590
2024-10-14,2649.525634765625,2649.525634765625,2666.257080078125,2645.410400390625,2651.599609375,4639319
2024-10-15,2661.096435546875,2661.096435546875,2667.657958984375,2640.02294921875,2649.525634765625,4761871
2024-10-16,2673.421630859375,2673.421630859375,2683.023681640625,2658.82177734375,2661.096435546875,4110074
2024-10-17,2691.86376953125,2691.86376953125,2694.833984375,2673.326416015625,2673.421630859375,4907134
2024-10-18,2720.793212890625,2720.793212890625,2721.732421875,2691.80859375,2691.846923828125,5071797
2024-10-19,2723.278076171875,2723.278076171875,2723.8466796875,2719.986328125,2720.793212890625,3396782
2024-10-20,2724.964111328125,2724.964111328125,2725.938232421875,2720.48828125,2723.278076171875,4064750
2024-10-21,2724.362548828125,2724.362548828125,2744.144775390625,2720.21044921875,2724.964111328125,8658637
2024-10-22,2764.454345703125,2764.454345703125,2789.66748046875,2720.86572265625,2724.362548828125,20921803
2024-10-23,2737.801513671875,2737.801513671875,2817.5751953125,2726.908447265625,2764.454345703125,13750957
2024-10-24,2755.84814453125,2755.84814453125,2765.274169921875,2730.492431640625,2737.263916015625,6414561
2024-10-25,2754.924560546875,2754.924560546875,2763.00146484375,2735.4189453125,2755.84814453125,6713686
2024-10-26,2749.105712890625,2749.105712890625,2768.771484375,2743.287353515625,2754.924560546875,7300974
2024-10-27,2747.179443359375,2747.179443359375,2754.2529296875,2741.46044921875,2749.105712890625,4102134
2024-10-28,2748.2421875,2748.2421875,2751.522216796875,2738.215576171875,2747.179443359375,6369656
2024-10-29,2773.729248046875,2773.729248046875,2775.921630859375,2745.316162109375,2748.2421875,6732840
2024-10-30,2788.717041015625,2788.717041015625,2791.452880859375,2772.971435546875,2773.729248046875,6679655
2024-10-31,2748.028076171875,2748.028076171875,2791.46923828125,2735.107421875,2788.710205078125,6076335
2024-11-01,2744.310546875,2744.310546875,2761.422607421875,2741.019775390625,2748.028076171875,7723385
2024-11-02,2738.221923828125,2738.221923828125,2749.157470703125,2736.877685546875,2744.291748046875,4094385
2024-11-03,2742.71630859375,2742.71630859375,2744.268798828125,2736.3681640625,2738.221923828125,4872571
2024-11-04,2739.144775390625,2739.144775390625,2750.17041015625,2735.81103515625,2742.71630859375,4492409
2024-11-05,2747.5302734375,2747.5302734375,2752.099853515625,2729.08447265625,2739.144775390625,3151069
2024-11-06,2674.5771484375,2674.5771484375,2750.6298828125,2665.243896484375,2747.5302734375,7729002
2024-11-07,2710.53515625,2710.53515625,2715.23583984375,2664.300537109375,2674.5771484375,4944940
2024-11-08,2687.062255859375,2687.062255859375,2714.538818359375,2684.254150390625,2710.54443359375,4760175
2024-11-09,2686.192138671875,2686.192138671875,2688.719482421875,2681.82080078125,2687.062255859375,4485962
2024-11-10,2684.10400390625,2684.10400390625,2686.849609375,2680.337158203125,2686.192138671875,6804680
2024-11-11,2623.795654296875,2623.795654296875,2685.75,2612.070556640625,2684.10400390625,7235807
2024-11-12,2601.9296875,2601.9296875,2626.7646484375,2591.4755859375,2623.795654296875,5974773
2024-11-13,2581.425537109375,2581.425537109375,2616.821533203125,2579.047607421875,2601.9296875,5426735
2024-11-14,2571.418212890625,2571.418212890625,2583.701416015625,2552.974853515625,2581.425537109375,5919204
2024-11-15,2567.015625,2567.015625,2580.336669921875,2563.060791015625,2571.418212890625,4151889
2024-11-16,2564.479248046875,2564.479248046875,2570.34326171875,2563.792236328125,2566.3056640625,3550470
2024-11-17,2576.839111328125,2576.839111328125,2577.213623046875,2563.51416015625,2564.479248046875,3329033
2024-11-18,2615.529296875,2615.529296875,2619.12939453125,2573.835205078125,2576.839111328125,3751670
2024-11-19,2637.81005859375,2637.81005859375,2644.37646484375,2614.081787109375,2615.529296875,5311116
2024-11-20,2654.406005859375,2654.406005859375,2657.478271484375,2626.424560546875,2637.81005859375,5486917
2024-11-21,2672.64111328125,2672.64111328125,2675.752685546875,2653.95166015625,2654.460205078125,6342851
2024-11-22,2717.710205078125,2717.710205078125,2718.720703125,2671.967529296875,2672.68505859375,4527369
2024-11-23,2719.876708984375,2719.876708984375,2725.186279296875,2714.5302734375,2717.68017578125,3657962
2024-11-24,2723.03857421875,2723.03857421875,2726.302001953125,2715.965576171875,2719.876708984375,4903095
2024-11-25,2620.739013671875,2620.739013671875,2723.678466796875,2620.557861328125,2723.03857421875,5851107
2024-11-26,2637.780517578125,2637.780517578125,2647.091552734375,2618.775146484375,2620.73193359375,6410081
2024-11-27,2645.66650390625,2645.66650390625,2662.728271484375,2636.664794921875,2637.780517578125,5653964
2024-11-28,2642.851318359375,2642.851318359375,2657.9921875,2635.082763671875,2645.66650390625,5085789
2024-11-29,2654.602783203125,2654.602783203125,2671.5537109375,2641.715576171875,2642.851318359375,4619094
2024-11-30,2655.22607421875,2655.22607421875,2659.7333984375,2651.62841796875,2654.602783203125,5310058
2024-12-01,2651.10791015625,2651.10791015625,2658.734619140625,2650.436767578125,2655.130859375,4712773
2024-12-02,2644.556640625,2644.556640625,2655.72998046875,2628.800048828125,2651.10791015625,6052246
2024-12-03,2645.96728515625,2645.96728515625,2656.6435546875,2640.565185546875,2644.56591796875,6246597
2024-12-04,2653.6064453125,2653.6064453125,2660.078857421875,2641.345703125,2645.96728515625,6730196
2024-12-05,2635.657470703125,2635.657470703125,2657.156982421875,2626.93994140625,2653.6064453125,11878486
2024-12-06,2634.9560546875,2634.9560546875,2648.643310546875,2622.37451171875,2634.430419921875,6951445
2024-12-07,2637.73876953125,2637.73876953125,2642.70654296875,2633.9716796875,2634.9560546875,5686674
2024-12-08,2639.57568359375,2639.57568359375,2640.83837890625,2634.834716796875,2638.75927734375,4293517
2024-12-09,2665.267333984375,2665.267333984375,2678.803955078125,2635.746337890625,2644.507080078125,7340956
2024-12-10,2700.2578125,2700.2578125,2708.687255859375,2660.9306640625,2664.203857421875,10416901
2024-12-11,2722.84423828125,2722.84423828125,2725.294189453125,2688.439208984375,2700.372314453125,6513867
2024-12-12,2703.779052734375,2703.779052734375,2728.0791015625,2696.934814453125,2722.84423828125,6370580
2024-12-13,2660.0615234375,2660.0615234375,2704.18701171875,2656.783935546875,2703.779052734375,5174686
2024-12-14,2667.371826171875,2667.371826171875,2668.607666015625,2654.050048828125,2660.0615234375,4778314
2024-12-15,2659.33984375,2659.33984375,2672.169921875,2653.14013671875,2667.371826171875,5192164
2024-12-16,2660.567138671875,2660.567138671875,2676.483154296875,2656.287109375,2659.33984375,5780635
2024-12-17,2657.071533203125,2657.071533203125,2670.230712890625,2650.9892578125,2660.567138671875,5249698
2024-12-18,2607.1513671875,2607.1513671875,2662.307861328125,2603.77294921875,2657.030517578125,7303618
2024-12-19,2600.610595703125,2600.610595703125,2640.970947265625,2596.927734375,2607.1513671875,7487847
2024-12-20,2628.769287109375,2628.769287109375,2638.727783203125,2598.248046875,2600.552734375,8083209
2024-12-21,2632.25341796875,2632.25341796875,2634.72314453125,2625.708984375,2628.769287109375,5754320
2024-12-22,2632.4287109375,2632.4287109375,2642.49658203125,2627.05615234375,2632.25341796875,5238708
2024-12-23,2621.403564453125,2621.403564453125,2640.797607421875,2619.554931640625,2632.4287109375,6025112
2024-12-24,2624.191162109375,2624.191162109375,2629.22119140625,2615.211181640625,2621.403564453125,5316238
2024-12-25,2624.927490234375,2624.927490234375,2626.207763671875,2620.3779296875,2624.1953125,4279283
2024-12-26,2635.337646484375,2635.337646484375,2638.9853515625,2623.5478515625,2624.927490234375,6867328
2024-12-27,2624.377685546875,2624.377685546875,2640.05615234375,2615.818359375,2635.33056640625,4676865
2024-12-28,2626.6845703125,2626.6845703125,2629.14599609375,2622.888427734375,2624.377685546875,3578049
2024-12-29,2629.52978515625,2629.52978515625,2630.64892578125,2622.515625,2626.6845703125,4645160
2024-12-30,2609.548095703125,2609.548095703125,2631.617431640625,2601.768310546875,2629.52978515625,4810941
2024-12-31,2622.17578125,2622.17578125,2626.7900390625,2607.574462890625,2609.548095703125,4856967
2025-01-01,2621.71728515625,2621.71728515625,2625.666748046875,2617.975341796875,2622.17578125,6045685
2025-01-02,2648.957763671875,2648.957763671875,2651.045654296875,2621.099365234375,2621.71728515625,12124133
2025-01-03,2636.388671875,2636.388671875,2654.273681640625,2633.730712890625,2649.537841796875,5038295
2025-01-04,2636.395751953125,2636.395751953125,2639.71875,2635.02099609375,2636.388671875,3328171
2025-01-05,2636.671142578125,2636.671142578125,2638.365234375,2634.618896484375,2636.395751953125,2817882
2025-01-06,2634.498779296875,2634.498779296875,2643.85986328125,2617.27197265625,2636.671142578125,7358561
2025-01-07,2641.37060546875,2641.37060546875,2660.25341796875,2633.58203125,2634.48828125,10529945
2025-01-08,2637.857666015625,2637.857666015625,2643.561279296875,2622.416259765625,2641.37060546875,10077339
2025-01-09,2647.70068359375,2647.70068359375,2655.258544921875,2622.42529296875,2637.857666015625,6130672
2025-01-10,2659.977294921875,2659.977294921875,2679.4814453125,2639.595458984375,2647.70068359375,5178303
2025-01-11,2661.59814453125,2661.59814453125,2669.871337890625,2657.94873046875,2659.977294921875,3666986
2025-01-12,2662.71044921875,2662.71044921875,2667.041015625,2658.18017578125,2661.59814453125,3444204
2025-01-13,2632.72216796875,2632.72216796875,2667.133056640625,2625.45361328125,2662.71044921875,7851552
2025-01-14,2641.733154296875,2641.733154296875,2645.79736328125,2625.495361328125,2632.72216796875,5525813
2025-01-15,2677.780517578125,2677.780517578125,2679.315673828125,2635.098388671875,2641.733154296875,5158295
2025-01-16,2696.1611328125,2696.1611328125,2698.8681640625,2671.040283203125,2677.772705078125,6339575
2025-01-17,2696.9521484375,2696.9521484375,2704.945068359375,2686.833740234375,2696.1611328125,18196915
2025-01-18,2693.892822265625,2693.892822265625,2699.855712890625,2686.798095703125,2696.9521484375,6591527
2025-01-19,2685.63720703125,2685.63720703125,2697.744873046875,2683.212646484375,2693.892822265625,9691444
2025-01-20,2700.1787109375,2700.1787109375,2705.491943359375,2677.34619140625,2685.63720703125,14626533
2025-01-21,2723.014892578125,2723.014892578125,2723.408447265625,2692.35986328125,2700.1923828125,10074636
2025-01-22,2746.23779296875,2746.23779296875,2752.774169921875,2720.16064453125,2723.014892578125,10325028
2025-01-23,2742.427734375,2742.427734375,2750.12060546875,2734.2587890625,2746.2021484375,8563197
2025-01-24,2759.15283203125,2759.15283203125,2772.885498046875,2742.406982421875,2742.427734375,8818169
2025-01-25,2759.845458984375,2759.845458984375,2767.959228515625,2752.501220703125,2759.1455078125,4504631
2025-01-26,2753.2060546875,2753.2060546875,2762.06640625,2752.0166015625,2759.845458984375,4039195
2025-01-27,2717.848388671875,2717.848388671875,2753.849609375,2715.698974609375,2753.21142578125,10359813
2025-01-28,2745.94384765625,2745.94384765625,2754.813720703125,2710.529541015625,2717.85546875,13381837
2025-01-29,2740.160400390625,2740.160400390625,2752.00439453125,2735.529296875,2745.94384765625,10776358
2025-01-30,2786.28515625,2786.28515625,2787.68115234375,2738.770751953125,2740.262939453125,10411117
2025-01-31,2797.3720703125,2797.3720703125,2807.111328125,2783.119140625,2786.28515625,4617229
2025-02-01,2796.4052734375,2796.4052734375,2798.37744140625,2792.36376953125,2797.328125,3972519
2025-02-02,2794.65283203125,2794.65283203125,2811.908935546875,2790.8134765625,2796.4052734375,13199018
2025-02-03,2811.61767578125,2811.61767578125,2820.26513671875,2764.804443359375,2794.651611328125,27385729
2025-02-04,2839.38427734375,2839.38427734375,2842.453125,2805.2412109375,2811.61767578125,6772592
2025-02-05,2868.896484375,2868.896484375,2881.1611328125,2837.45361328125,2839.38427734375,8323337
2025-02-06,2863.709716796875,2863.709716796875,2901.370849609375,2852.785400390625,2868.896484375,8094349
2025-02-07,2861.44677734375,2861.44677734375,2914.249267578125,2853.74609375,2863.709716796875,10614799
2025-02-08,2860.344482421875,2860.344482421875,2864.137451171875,2857.203857421875,2861.44873046875,3807677
2025-02-09,2866.447509765625,2866.447509765625,2866.447509765625,2857.4052734375,2860.3134765625,3697479
2025-02-10,2915.304443359375,2915.304443359375,2915.598388671875,2863.141357421875,2866.447509765625,5624525
2025-02-11,2895.322998046875,2895.322998046875,2936.2568359375,2882.99267578125,2915.304443359375,8076335
2025-02-12,2899.8427734375,2899.8427734375,2905.492431640625,2866.568359375,2895.339111328125,4879598
2025-02-13,2930.396728515625,2930.396728515625,2930.489013671875,2899.801513671875,2899.8427734375,4442618
2025-02-14,2883.649169921875,2883.649169921875,2937.801513671875,2877.900634765625,2930.396728515625,4192126
2025-02-15,2884.204345703125,2884.204345703125,2887.147705078125,2881.315673828125,2883.649169921875,2331582
2025-02-16,2881.634033203125,2881.634033203125,2893.327880859375,2880.920654296875,2884.204345703125,2843434
2025-02-17,2897.024658203125,2897.024658203125,2904.307373046875,2881.54443359375,2881.634033203125,3246160
2025-02-18,2928.15576171875,2928.15576171875,2930.205322265625,2894.271484375,2897.024658203125,6872808
2025-02-19,2929.88232421875,2929.88232421875,2940.35888671875,2917.7470703125,2928.028564453125,4289882
2025-02-20,2939.605712890625,2939.605712890625,2955.828369140625,2925.58984375,2929.88232421875,3575994
2025-02-21,2935.621826171875,2935.621826171875,2944.5419921875,2918.58251953125,2939.659423828125,4846545
2025-02-22,2937.685791015625,2937.685791015625,2939.1962890625,2934.35693359375,2935.621826171875,3057693
2025-02-23,2935.610107421875,2935.610107421875,2939.069580078125,2932.72705078125,2937.685791015625,3568995
2025-02-24,2950.097900390625,2950.097900390625,2952.55322265625,2922.19873046875,2935.610107421875,4384340
2025-02-25,2912.963623046875,2912.963623046875,2951.317626953125,2894.730224609375,2950.097900390625,7793653
2025-02-26,2913.74365234375,2913.74365234375,2924.539794921875,2893.518798828125,2912.963623046875,12202673
2025-02-27,2876.58642578125,2876.58642578125,2917.132080078125,2871.677490234375,2913.74365234375,5097176
2025-02-28,2856.315673828125,2856.315673828125,2881.38037109375,2834.407958984375,2876.58642578125,8071371
2025-03-01,2855.280517578125,2855.280517578125,2860.660400390625,2853.697021484375,2856.315673828125,3759887
2025-03-02,2858.6044921875,2858.6044921875,2863.68994140625,2853.35205078125,2855.280517578125,5936168
2025-03-03,2887.428466796875,2887.428466796875,2888.883544921875,2854.18798828125,2858.608154296875,5828893
2025-03-04,2908.923583984375,2908.923583984375,2921.076904296875,2873.18408203125,2887.422119140625,7303672
2025-03-05,2910.74365234375,2910.74365234375,2918.460693359375,2890.825927734375,2908.892578125,5206170
2025-03-06,2907.572021484375,2907.572021484375,2918.05224609375,2890.4560546875,2910.74365234375,3897550
2025-03-07,2900.009765625,2900.009765625,2918.517578125,2894.240966796875,2907.572021484375,4257169
2025-03-08,2906.819580078125,2906.819580078125,2908.620849609375,2898.50146484375,2900.009765625,2547407
2025-03-09,2908.712890625,2908.712890625,2911.0556640625,2902.862060546875,2906.819580078125,3295116
2025-03-10,2882.84716796875,2882.84716796875,2912.10498046875,2877.8994140625,2908.712890625,5397048
2025-03-11,2910.3076171875,2910.3076171875,2916.42333984375,2879.23388671875,2882.94873046875,4395511
2025-03-12,2931.6845703125,2931.6845703125,2932.890625,2905.615234375,2910.3076171875,5006938
2025-03-13,2986.506103515625,2986.506103515625,2986.67724609375,2930.1630859375,2931.6845703125,4358427
2025-03-14,2987.38037109375,2987.38037109375,3003.834228515625,2980.86474609375,2986.506103515625,4531288
2025-03-15,2986.2412109375,2986.2412109375,2989.40185546875,2982.635009765625,2987.3369140625,2482156
2025-03-16,2993.77685546875,2993.77685546875,2995.489501953125,2982.485107421875,2986.240478515625,2574896
2025-03-17,3005.6494140625,3005.6494140625,3008.303955078125,2984.912109375,2993.757080078125,2888486
2025-03-18,3037.108642578125,3037.108642578125,3046.856689453125,3002.4345703125,3005.6494140625,47743345
2025-03-19,3052.43115234375,3052.43115234375,3054.2001953125,3030.288818359375,3037.108642578125,8685003
2025-03-20,3049.40966796875,3049.40966796875,3059.938232421875,3031.63037109375,3053.1474609375,5802774
2025-03-21,3027.167236328125,3027.167236328125,3053.442626953125,3014.97216796875,3049.295166015625,7363649
2025-03-22,3035.229248046875,3035.229248046875,3037.245361328125,3025.18505859375,3027.17333984375,3373152
2025-03-23,3036.864501953125,3036.864501953125,3038.813720703125,3025.208740234375,3035.229248046875,5061355
2025-03-24,3021.539794921875,3021.539794921875,3040.440185546875,3018.4169921875,3036.864501953125,9056128
2025-03-25,3030.021728515625,3030.021728515625,3040.611572265625,3020.040771484375,3021.539794921875,9613539
2025-03-26,3028.806640625,3028.806640625,3037.907958984375,3024.93701171875,3030.021728515625,7902920
2025-03-27,3065.79541015625,3065.79541015625,3069.04736328125,3028.806640625,3028.806640625,7196221
2025-03-28,3105.7333984375,3105.7333984375,3107.245849609375,3062.960205078125,3065.77978515625,8459411
2025-03-29,3116.640380859375,3116.640380859375,3127.594970703125,3096.451904296875,3105.7333984375,8906941
2025-03-30,3114.809814453125,3114.809814453125,3122.8447265625,3096.3779296875,3116.640380859375,7084925
2025-03-31,3168.579833984375,3168.579833984375,3174.43994140625,3106.69287109375,3114.826904296875,12969551
2025-04-01,3142.318603515625,3142.318603515625,3192.930419921875,3124.973876953125,3168.579833984375,13120284
2025-04-02,3176.7255859375,3176.7255859375,3177.347900390625,3135.309326171875,3142.318603515625,16901929
2025-04-03,3122.552001953125,3122.552001953125,3181.17529296875,3081.26416015625,3176.64208984375,35762804
2025-04-04,3046.38037109375,3046.38037109375,3140.72216796875,3034.173583984375,3122.552001953125,24655148
2025-04-05,3048.04833984375,3048.04833984375,3050.565185546875,3038.64208984375,3046.38037109375,20609402
2025-04-06,3004.265869140625,3004.265869140625,3059.0126953125,2994.926513671875,3048.052001953125,20447589
2025-04-07,2992.028564453125,2992.028564453125,3054.667236328125,2978.871337890625,3004.265869140625,33217576
2025-04-08,2984.864013671875,2984.864013671875,3026.78076171875,2982.96923828125,2992.028564453125,23761581
2025-04-09,3090.708740234375,3090.708740234375,3107.066650390625,2984.46533203125,2984.864013671875,33967407
2025-04-10,3206.44921875,3206.44921875,3207.661865234375,3089.37744140625,3090.701904296875,21072891
2025-04-11,3253.001220703125,3253.001220703125,3273.600830078125,3204.38818359375,3206.44921875,23929313
2025-04-12,3238.036865234375,3238.036865234375,3273.941650390625,3237.7529296875,3253.001220703125,23321039
2025-04-13,3235.987060546875,3235.987060546875,3250.42529296875,3233.63623046875,3238.036865234375,14486593
2025-04-14,3223.9501953125,3223.9501953125,3259.455810546875,3211.3984375,3235.803955078125,30327911
2025-04-15,3256.637451171875,3256.637451171875,3257.01025390625,3222.327392578125,3223.9501953125,21412906
2025-04-16,3370.43310546875,3370.43310546875,3371.11474609375,3256.2099609375,3256.637451171875,28516984
2025-04-17,3340.639892578125,3340.639892578125,3370.90283203125,3311.11572265625,3370.43310546875,24267549
2025-04-18,3347.122314453125,3347.122314453125,3358.74169921875,3334.2744140625,3340.639892578125,15292651
2025-04-19,3342.300048828125,3342.300048828125,3351.411865234375,3339.18017578125,3347.122314453125,19981100
2025-04-20,3364.040283203125,3364.040283203125,3365.9130859375,3341.904541015625,3342.299560546875,21971278
2025-04-21,3460.28173828125,3460.28173828125,3463.672119140625,3364.040283203125,3364.040283203125,32502002
2025-04-22,3347.672119140625,3347.672119140625,3529.195068359375,3339.2509765625,3460.2724609375,61590582
2025-04-23,3330.671875,3330.671875,3401.876953125,3287.45703125,3347.672119140625,47781453
2025-04-24,3362.769287109375,3362.769287109375,3378.72509765625,3322.429443359375,3330.70263671875,51945047
2025-04-25,3316.6484375,3316.6484375,3371.00537109375,3277.40771484375,3362.769287109375,38242387
2025-04-26,3317.2734375,3317.2734375,3320.610107421875,3310.61865234375,3316.6796875,16844357
2025-04-27,3307.552001953125,3307.552001953125,3330.3212890625,3307.50244140625,3317.292724609375,20569778
2025-04-28,3340.429443359375,3340.429443359375,3352.790283203125,3280.26953125,3307.57080078125,22255285
2025-04-29,3317.80517578125,3317.80517578125,3340.429443359375,3310.582763671875,3340.429443359375,20498636
2025-04-30,3280.657958984375,3280.657958984375,3325.915771484375,3280.60888671875,3317.807861328125,29551050
2025-05-01,3250.65576171875,3250.65576171875,3283.684814453125,3219.444580078125,3280.677978515625,36068089
2025-05-02,3252.212890625,3252.212890625,3278.98046875,3243.39990234375,3250.6982421875,32963910
2025-05-03,3254.622802734375,3254.622802734375,3260.13134765625,3248.81005859375,3252.201904296875,23707424
2025-05-04,3262.6171875,3262.6171875,3263.567138671875,3251.53125,3254.62451171875,13429503
2025-05-05,3342.438720703125,3342.438720703125,3349.2509765625,3257.04931640625,3262.613037109375,27250874
2025-05-06,3404.150146484375,3404.150146484375,3443.352294921875,3337.046875,3342.438720703125,34420438
2025-05-07,3379.709716796875,3379.709716796875,3405.583251953125,3367.613037109375,3404.150146484375,21057762
2025-05-08,3319.797607421875,3319.797607421875,3412.214111328125,3299.51513671875,3379.693115234375,36806613
2025-05-09,3329.41015625,3329.41015625,3348.14501953125,3285.27197265625,3319.797607421875,20103698
2025-05-10,3321.339599609375,3321.339599609375,3332.543701171875,3319.462890625,3329.41015625,25895236
2025-05-11,3288.330810546875,3288.330810546875,3325.245361328125,3272.836669921875,3321.3037109375,32779711
2025-05-12,3239.13818359375,3239.13818359375,3290.078369140625,3217.76416015625,3288.531005859375,45097393
2025-05-13,3253.6484375,3253.6484375,3263.5185546875,3222.5615234375,3239.13818359375,22151408
2025-05-14,3190.434814453125,3190.434814453125,3253.6484375,3174.943115234375,3253.6484375,22231086
2025-05-15,3240.385986328125,3240.385986328125,3255.041015625,3135.552490234375,3190.434814453125,25740062
2025-05-16,3207.92236328125,3207.92236328125,3243.538330078125,3169.626953125,3240.405517578125,21859201
2025-05-17,3210.0712890625,3210.0712890625,3213.13525390625,3201.083251953125,3207.92236328125,13514500
2025-05-18,3238.10791015625,3238.10791015625,3250.222412109375,3203.884521484375,3210.0712890625,17511050
2025-05-19,3224.60986328125,3224.60986328125,3251.61669921875,3213.820068359375,3238.10791015625,26216845
2025-05-20,3289.541259765625,3289.541259765625,3297.637451171875,3208.89501953125,3224.60986328125,25890847
2025-05-21,3316.66162109375,3316.66162109375,3321.600830078125,3285.31005859375,3289.541259765625,25029405
2025-05-22,3300.328857421875,3300.328857421875,3341.63818359375,3286.300537109375,3316.66162109375,22737587
2025-05-23,3351.74609375,3351.74609375,3361.70556640625,3294.575439453125,3300.4140625,22186476
2025-05-24,3352.4599609375,3352.4599609375,3359.929931640625,3351.122802734375,3351.74609375,12414315
2025-05-25,3338.507568359375,3338.507568359375,3365.442138671875,3338.243896484375,3353.040771484375,11924013
2025-05-26,3345.863525390625,3345.863525390625,3352.09619140625,3326.04296875,3338.131103515625,15626718
2025-05-27,3310.17578125,3310.17578125,3348.2470703125,3290.93896484375,3345.863525390625,22936732
2025-05-28,3264.326171875,3264.326171875,3324.8115234375,3258.814208984375,3310.17431640625,24421509
2025-05-29,3314.604248046875,3314.604248046875,3329.169189453125,3251.9736328125,3264.326171875,21621935
2025-05-30,3292.457275390625,3292.457275390625,3320.887451171875,3282.333251953125,3314.818603515625,19775471
2025-05-31,3289.120361328125,3289.120361328125,3296.367431640625,3288.850341796875,3292.45654296875,9707732
2025-06-01,3313.6796875,3313.6796875,3316.785400390625,3287.862060546875,3289.120361328125,16436033
2025-06-02,3382.869140625,3382.869140625,3388.36669921875,3306.15283203125,3313.6796875,27488162
2025-06-03,3360.237548828125,3360.237548828125,3384.01318359375,3343.603759765625,3382.859375,21755502
2025-06-04,3379.8798828125,3379.8798828125,3381.725341796875,3349.16796875,3360.220458984375,15839539
2025-06-05,3365.4765625,3365.4765625,3402.093994140625,3347.3046875,3379.8798828125,23341539
2025-06-06,3319.46826171875,3319.46826171875,3379.095947265625,3316.55615234375,3365.586181640625,22957243
2025-06-07,3318.005126953125,3318.005126953125,3324.29443359375,3316.57861328125,3319.465087890625,11852737
2025-06-08,3322.812255859375,3322.812255859375,3325.44775390625,3312.193603515625,3317.981201171875,16946648
2025-06-09,3330.1005859375,3330.1005859375,3340.557861328125,3304.379150390625,3322.812255859375,19782176
2025-06-10,3324.93212890625,3324.93212890625,3344.46337890625,3306.586669921875,3330.1005859375,17351775
2025-06-11,3360.5634765625,3360.5634765625,3368.53759765625,3321.5478515625,3324.93212890625,22587935
2025-06-12,3390.525146484375,3390.525146484375,3393.32763671875,3341.437744140625,3360.5634765625,30249997
2025-06-13,3436.7880859375,3436.7880859375,3451.027099609375,3389.676025390625,3390.525146484375,67022617
2025-06-14,3468.164306640625,3468.164306640625,3474.137451171875,3431.99169921875,3436.7880859375,43221537
2025-06-15,3455.3974609375,3455.3974609375,3475.755615234375,3447.69384765625,3468.154541015625,39902849
2025-06-16,3406.722900390625,3406.722900390625,3459.7265625,3385.4970703125,3455.3974609375,46559534
2025-06-17,3393.016357421875,3393.016357421875,3409.458984375,3375.107421875,3406.722900390625,38311551
2025-06-18,3380.6044921875,3380.6044921875,3400.22509765625,3369.501708984375,3393.016357421875,18297894
2025-06-19,3373.9638671875,3373.9638671875,3387.6494140625,3355.80810546875,3380.6044921875,16828593
2025-06-20,3380.3603515625,3380.3603515625,3380.51171875,3351.8310546875,3373.96240234375,20569003
2025-06-21,3381.265380859375,3381.265380859375,3394.39013671875,3375.31494140625,3380.3603515625,15295368
2025-06-22,3386.996337890625,3386.996337890625,3432.509033203125,3381.03466796875,3381.265380859375,59997661
2025-06-23,3352.57666015625,3352.57666015625,3398.54345703125,3352.50537109375,3386.996337890625,50454390
2025-06-24,3327.04248046875,3327.04248046875,3362.963623046875,3303.3466796875,3352.57666015625,37091385
2025-06-25,3337.7392578125,3337.7392578125,3338.200927734375,3314.312255859375,3327.04248046875,18908739
2025-06-26,3321.4716796875,3321.4716796875,3346.41162109375,3316.337890625,3337.7392578125,17078500
2025-06-27,3282.0205078125,3282.0205078125,3323.156494140625,3264.29443359375,3321.462646484375,24795013
2025-06-28,3279.038818359375,3279.038818359375,3283.5458984375,3276.830078125,3282.0205078125,7059441
2025-06-29,3268.367919921875,3268.367919921875,3283.24072265625,3256.317138671875,3279.038818359375,17734488
2025-06-30,3312.151123046875,3312.151123046875,3313.513427734375,3266.230224609375,3268.367919921875,21008107
2025-07-01,3337.509521484375,3337.509521484375,3353.523193359375,3310.39404296875,3312.151123046875,26660461
2025-07-02,3346.621337890625,3346.621337890625,3359.737060546875,3326.498779296875,3337.509521484375,25264075
2025-07-03,3327.927001953125,3327.927001953125,3357.688232421875,3313.010986328125,3346.621337890625,25325890
2025-07-04,3337.501953125,3337.501953125,3341.76220703125,3323.8818359375,3327.927001953125,12140897
